sample_id,onset,offset,label
22618,0.0,5.74,10
22621,0.0,1.7,47
22622,8.02,10.0,22
22623,0.0,10.0,22
22624,0.0,9.34,22
22625,0.25,10.0,80
22626,0.0,10.0,80
22628,0.15,10.0,68
22629,0.0,10.0,68
22630,0.0,10.0,68
22631,0.0,10.0,68
22633,2.42,7.58,83
22634,3.56,10.0,84
22635,0.0,6.43,84
22636,0.38,10.0,11
22637,0.0,10.0,11
22638,0.0,10.0,11
22639,0.38,10.0,68
22640,0.0,10.0,68
22641,0.0,10.0,68
22642,0.0,10.0,36
22643,0.0,10.0,36
22644,0.0,10.0,36
22645,0.0,10.0,36
22646,0.0,10.0,36
22647,0.0,6.68,25
22648,0.0,10.0,75
22649,0.73,10.0,57
22650,0.0,10.0,57
22651,0.0,9.97,57
22652,0.01,1.67,17
22655,0.01,10.0,2
22657,0.17,10.0,36
22658,0.0,10.0,36
22659,0.17,10.0,23
22660,0.01,10.0,8
22661,0.0,10.0,8
22662,2.12,10.0,23
22663,0.0,7.88,23
22664,0.34,10.0,63
22665,0.0,10.0,63
22666,0.0,10.0,63
22667,0.0,9.66,63
22668,0.0,10.0,63
22669,3.52,10.0,52
22670,0.0,9.94,52
22673,3.82,10.0,46
22679,3.94,9.99,47
22680,2.0,5.0,14
22681,3.53,6.47,33
22682,1.51,10.0,3
22683,0.0,10.0,3
22684,0.0,9.12,3
22690,2.22,4.84,32
22692,0.44,10.0,36
22693,0.0,10.0,36
22694,0.0,10.0,36
22695,0.22,10.0,4
22696,0.0,10.0,4
22697,0.0,10.0,4
22698,0.0,9.78,4
22699,2.25,9.99,3
22700,1.85,8.14,44
22701,1.69,10.0,68
22702,0.0,10.0,68
22703,0.0,9.99,68
22709,0.02,10.0,59
22710,0.0,10.0,59
22711,0.0,10.0,59
22712,0.0,10.0,59
22713,3.93,6.07,21
22714,4.03,5.98,5
22716,0.0,10.0,9
22717,0.0,10.0,9
22722,5.52,10.0,78
22723,0.0,10.0,78
22728,2.67,7.33,65
22729,0.0,10.0,46
22730,0.0,10.0,46
22731,0.01,2.73,81
22732,4.77,10.0,72
22734,0.0,2.39,28
22735,7.2,10.0,78
22736,0.0,2.7,15
22738,0.08,7.1,64
22739,2.9,10.0,8
22740,0.0,10.0,8
22741,0.0,10.0,8
22742,0.0,9.97,8
22746,4.18,10.0,42
22747,0.0,10.0,42
22748,2.34,10.0,42
22749,0.0,10.0,42
22752,0.0,10.0,27
22753,0.0,10.0,27
22754,0.06,10.0,84
22755,0.83,10.0,4
22756,0.0,10.0,4
22757,0.0,7.64,4
22758,1.31,2.97,62
22759,0.0,10.0,31
22760,0.0,10.0,31
22761,0.0,10.0,31
22763,3.09,10.0,28
22764,0.0,10.0,28
22765,0.0,10.0,28
22766,0.0,10.0,28
22767,0.0,10.0,28
22770,4.52,8.88,21
22771,4.0,6.0,44
22772,2.82,7.18,14
22773,0.0,10.0,29
22774,0.0,10.0,29
22775,0.0,10.0,29
22776,0.4,5.8,43
22777,0.0,1.33,65
22783,1.26,10.0,8
22784,0.0,10.0,8
22785,0.0,10.0,8
22786,1.26,5.6,24
22790,0.02,10.0,3
22791,0.0,10.0,3
22792,0.0,10.0,3
22793,0.0,10.0,3
22794,0.0,10.0,3
22802,3.49,6.52,73
22804,0.03,10.0,27
22805,0.0,10.0,27
22806,0.0,10.0,27
22807,0.0,10.0,27
22808,0.0,10.0,27
22809,0.03,4.3,73
22810,0.03,10.0,3
22811,0.0,10.0,3
22812,0.03,10.0,32
22813,0.0,10.0,32
22814,0.03,6.33,9
22816,0.0,10.0,33
22817,0.0,10.0,33
22818,0.0,5.19,21
22819,0.0,10.0,3
22820,0.0,10.0,3
22821,0.0,10.0,3
22822,0.0,10.0,3
22823,0.0,10.0,3
22824,0.0,4.95,20
22825,0.0,10.0,2
22826,0.0,10.0,2
22827,1.62,8.39,2
22828,0.0,4.95,21
22829,0.0,3.0,35
22830,2.94,6.84,47
22832,4.32,5.68,17
22833,0.05,10.0,13
22834,0.0,10.0,13
22835,0.0,10.0,13
22836,0.05,10.0,59
22837,0.39,2.06,15
22839,3.13,4.34,0
22840,0.01,7.3,41
22841,0.0,3.0,61
22842,0.0,10.0,3
22843,0.0,10.0,3
22844,0.0,10.0,3
22845,0.0,10.0,3
22846,0.0,10.0,3
22849,6.74,10.0,73
22850,0.01,10.0,82
22851,0.4,9.6,56
22852,0.01,3.03,24
22853,4.39,10.0,2
22854,0.0,10.0,2
22855,0.0,9.98,2
22861,0.0,10.0,21
22862,0.0,2.22,21
22863,0.17,10.0,64
22865,3.51,10.0,8
22866,0.0,10.0,8
22867,0.0,10.0,8
22868,0.0,9.99,8
22869,0.43,9.57,29
22871,0.05,6.24,61
22872,4.09,10.0,3
22873,0.0,10.0,3
22874,0.0,9.98,3
22875,0.02,10.0,5
22876,0.0,10.0,5
22881,0.92,9.07,4
22884,3.51,6.2,65
22885,0.01,10.0,36
22886,4.31,9.99,17
22887,2.86,7.14,6
22888,7.17,10.0,17
22890,0.0,10.0,74
22891,0.0,10.0,74
22892,0.0,10.0,74
22893,0.0,10.0,74
22894,0.0,10.0,74
22895,1.21,10.0,27
22896,0.0,10.0,27
22897,0.0,10.0,27
22898,0.0,10.0,27
22899,0.0,10.0,27
22900,0.01,10.0,2
22901,0.0,10.0,2
22902,2.89,10.0,13
22903,1.87,8.12,44
22904,0.01,1.73,71
22905,0.01,10.0,68
22906,0.0,10.0,68
22907,0.0,10.0,68
22908,0.0,10.0,68
22910,7.22,9.51,38
22911,0.83,10.0,51
22912,2.94,7.04,9
22913,0.4,10.0,43
22919,0.02,10.0,25
22920,0.0,10.0,25
22921,0.0,10.0,25
22923,4.3,5.7,54
22924,0.0,7.12,38
22925,4.08,10.0,70
22926,0.19,10.0,84
22927,0.0,10.0,84
22928,0.0,10.0,84
22929,0.0,10.0,84
22932,3.62,6.15,14
22933,0.0,8.63,84
22934,2.48,7.52,35
22935,0.02,5.39,10
22936,3.83,6.17,83
22938,4.24,10.0,8
22939,0.0,10.0,8
22940,0.0,10.0,8
22941,0.01,4.6,73
22942,4.12,5.89,15
22943,0.0,6.03,69
22944,1.06,10.0,31
22945,0.0,10.0,31
22946,0.0,10.0,31
22947,0.0,8.94,31
22950,0.01,2.75,21
22953,6.65,9.99,23
22954,0.01,10.0,19
22955,0.0,10.0,19
22956,0.0,3.84,19
22957,0.42,9.58,46
22959,0.38,9.62,25
22960,3.53,5.8,50
22961,0.19,7.0,20
22962,0.19,9.24,22
22966,4.28,5.72,32
22967,3.29,6.71,35
22968,0.49,2.37,78
22970,3.45,10.0,77
22971,0.0,10.0,77
22972,3.16,10.0,43
22973,0.0,10.0,43
22974,0.0,10.0,43
22975,0.0,10.0,43
22976,0.24,8.59,46
22978,1.98,8.03,71
22979,2.3,10.0,72
22980,0.0,7.7,72
22981,4.1,5.9,71
22982,2.29,10.0,33
22983,0.0,10.0,33
22984,3.8,6.2,28
22987,0.01,10.0,58
22988,0.0,10.0,58
22989,0.01,10.0,10
22990,0.0,10.0,10
22992,3.07,5.43,17
22993,0.01,2.18,70
22999,0.0,10.0,11
23000,0.0,10.0,24
23001,0.0,10.0,24
23002,3.42,10.0,75
23003,0.0,10.0,75
23004,2.25,10.0,33
23005,0.0,10.0,33
23006,0.0,7.75,33
23007,0.0,10.0,5
23009,3.5,10.0,22
23010,0.0,10.0,58
23011,0.0,10.0,58
23012,0.0,10.0,58
23013,0.0,10.0,58
23014,0.0,2.64,15
23015,0.0,5.76,79
23016,0.02,10.0,46
23017,0.0,10.0,46
23018,0.0,10.0,22
23019,0.0,10.0,22
23020,0.0,5.15,69
23024,6.65,9.71,45
23029,0.46,2.15,35
23030,3.36,6.64,5
23031,0.0,10.0,53
23032,0.0,10.0,53
23033,0.0,10.0,53
23034,0.0,10.0,53
23035,0.0,10.0,53
23036,0.0,10.0,53
23037,3.4,10.0,13
23038,0.0,10.0,13
23039,0.0,10.0,13
23040,0.0,3.0,54
23041,1.5,9.98,20
23042,1.49,10.0,49
23043,0.0,10.0,49
23044,0.0,10.0,49
23045,0.0,10.0,49
23046,0.0,10.0,49
23048,3.34,6.66,42
23049,5.17,10.0,44
23050,0.0,5.58,44
23056,5.92,10.0,63
23057,0.0,8.63,63
23058,0.82,10.0,13
23059,0.0,10.0,13
23060,0.62,9.03,6
23061,1.58,9.99,45
23064,0.88,10.0,17
23065,0.0,9.99,17
23067,0.01,10.0,43
23068,1.5,4.88,70
23070,0.04,10.0,33
23071,0.04,10.0,8
23072,1.67,8.32,59
23073,2.0,10.0,54
23075,4.78,10.0,50
23076,7.06,10.0,4
23077,0.0,9.99,4
23078,0.01,10.0,32
23079,0.0,10.0,32
23080,0.01,10.0,44
23081,0.0,10.0,44
23082,0.0,10.0,77
23083,0.0,10.0,77
23084,0.0,10.0,77
23086,0.43,9.57,10
23088,0.0,10.0,27
23089,0.0,10.0,27
23090,0.0,10.0,27
23091,0.0,10.0,13
23092,0.0,10.0,13
23093,0.0,10.0,13
23097,0.53,10.0,56
23098,0.0,10.0,56
23099,0.0,8.16,56
23100,1.03,7.3,73
23103,0.07,10.0,8
23104,0.07,3.34,10
23105,0.86,8.02,81
23111,0.29,10.0,33
23112,0.0,10.0,33
23114,0.01,9.76,29
23116,3.81,10.0,71
23117,0.0,6.19,71
23118,1.0,8.93,29
23119,4.06,10.0,42
23120,0.0,10.0,42
23121,0.0,10.0,42
23122,0.0,10.0,42
23123,0.0,4.32,42
23129,0.04,10.0,2
23130,0.0,10.0,2
23131,3.38,6.61,83
23132,2.38,10.0,25
23133,0.0,10.0,25
23134,0.0,10.0,25
23135,0.0,9.99,25
23140,1.71,8.29,9
23141,0.0,8.77,82
23142,0.77,9.23,67
23145,0.18,10.0,51
23146,0.99,9.0,70
23147,0.37,10.0,2
23148,0.0,10.0,2
23149,0.0,10.0,2
23150,0.0,10.0,2
23151,0.0,9.99,2
23155,0.01,10.0,17
23156,0.0,10.0,17
23158,0.01,10.0,74
23159,2.01,10.0,13
23160,0.0,10.0,13
23161,0.0,10.0,13
23162,0.0,3.54,13
23164,0.0,10.0,56
23168,3.2,10.0,80
23175,3.92,10.0,17
23177,3.33,6.67,25
23178,1.14,9.55,61
23179,0.0,5.0,9
23180,0.0,6.09,21
23181,0.0,10.0,9
23182,0.0,10.0,36
23183,0.0,10.0,36
23184,0.0,10.0,36
23186,0.0,10.0,54
23187,0.0,10.0,54
23188,0.0,10.0,54
23189,0.0,10.0,54
23190,0.0,10.0,54
23192,3.27,6.27,21
23193,1.59,10.0,3
23194,0.0,10.0,3
23195,0.0,9.41,3
23196,0.01,10.0,45
23197,0.0,3.88,45
23198,0.7,9.3,72
23199,0.0,10.0,79
23200,0.0,10.0,79
23201,3.26,10.0,5
23202,0.0,10.0,5
23203,0.0,6.74,5
23204,3.35,6.64,54
23207,0.0,9.0,9
23208,0.0,10.0,53
23209,0.0,10.0,2
23210,0.0,10.0,2
23211,0.0,10.0,2
23212,0.0,10.0,2
23216,7.38,10.0,59
23217,2.54,10.0,81
23218,3.64,6.36,54
23219,1.4,10.0,27
23220,0.0,10.0,27
23221,0.0,10.0,27
23222,0.0,10.0,27
23223,0.0,9.29,27
23224,0.04,10.0,8
23225,0.0,10.0,67
23226,0.0,4.0,67
23227,5.81,10.0,78
23228,0.0,9.81,78
23229,3.5,6.5,65
23230,0.0,10.0,82
23231,0.0,10.0,45
23232,0.0,8.28,45
23238,2.84,9.93,37
23240,3.64,6.36,25
23241,0.0,10.0,36
23242,0.0,10.0,36
23243,0.0,10.0,82
23244,1.7,8.31,50
23245,0.0,10.0,3
23246,0.0,10.0,3
23247,0.0,10.0,3
23248,3.12,6.88,5
23249,0.0,9.0,3
23250,1.43,7.09,2
23251,0.0,10.0,82
23252,0.0,10.0,82
23254,0.18,10.0,3
23255,0.0,10.0,3
23256,0.0,10.0,3
23257,0.0,10.0,3
23259,2.38,10.0,3
23260,0.0,10.0,3
23261,0.0,10.0,3
23262,0.0,10.0,3
23263,0.0,8.74,3
23264,0.01,10.0,82
23265,0.0,10.0,82
23268,4.69,10.0,40
23269,0.0,5.3,40
23270,0.0,4.43,41
23271,0.0,10.0,11
23272,3.0,10.0,3
23273,0.0,10.0,3
23274,0.0,10.0,3
23275,0.0,10.0,3
23276,0.0,10.0,3
23277,2.96,7.04,17
23285,0.55,10.0,68
23286,0.0,10.0,68
23287,0.0,8.0,54
23288,0.0,10.0,2
23289,0.0,10.0,2
23290,0.0,10.0,2
23291,0.0,10.0,2
23292,0.0,10.0,2
23293,0.0,10.0,38
23296,0.01,10.0,75
23297,0.0,10.0,75
23298,0.0,10.0,75
23299,0.0,10.0,75
23300,0.0,3.0,82
23307,0.0,10.0,82
23318,0.0,10.0,80
23320,2.15,7.85,12
23321,1.35,10.0,3
23322,0.0,10.0,3
23323,0.0,8.65,3
23324,1.36,10.0,13
23325,0.0,10.0,13
23326,0.0,3.0,17
23327,2.58,10.0,84
23330,0.0,10.0,11
23331,0.0,10.0,11
23332,0.0,10.0,11
23333,0.0,10.0,11
23335,0.0,9.85,39
23337,5.47,10.0,67
23338,0.0,10.0,67
23339,0.0,9.95,67
23340,0.27,10.0,37
23346,0.23,10.0,31
23347,0.0,10.0,31
23348,0.0,10.0,31
23349,0.0,10.0,31
23350,0.0,3.0,25
23356,0.16,10.0,27
23357,0.0,10.0,27
23358,0.16,10.0,31
23359,0.0,10.0,31
23360,0.0,10.0,31
23361,0.0,10.0,27
23362,0.0,10.0,27
23363,0.0,10.0,27
23364,0.0,10.0,30
23365,0.0,9.56,30
23366,2.66,7.34,73
23367,4.0,6.0,37
23368,0.23,10.0,70
23369,0.0,6.12,70
23370,0.0,10.0,3
23372,1.58,8.41,42
23373,0.0,10.0,44
23376,2.13,10.0,61
23377,0.0,10.0,61
23378,0.0,6.0,9
23379,3.76,6.24,4
23384,4.96,7.88,21
23385,0.0,8.23,38
23387,0.0,10.0,52
23388,0.0,10.0,52
23389,0.0,10.0,52
23390,0.0,10.0,52
23391,2.7,10.0,32
23392,0.0,4.95,32
23393,4.9,10.0,46
23394,0.0,5.09,46
23395,8.38,10.0,76
23396,0.0,9.99,76
23397,0.23,10.0,53
23398,0.0,10.0,53
23399,0.0,10.0,53
23400,0.0,10.0,53
23401,0.0,10.0,53
23402,0.0,10.0,53
23403,0.23,4.42,21
23404,3.06,6.94,54
23409,0.0,10.0,67
23410,1.43,8.58,12
23411,0.0,10.0,56
23412,0.0,10.0,56
23413,0.0,10.0,56
23414,0.0,9.0,56
23417,1.04,4.07,32
23418,0.13,10.0,79
23419,2.29,10.0,3
23420,0.0,10.0,3
23421,0.0,7.89,3
23422,0.0,7.91,22
23423,0.02,9.9,77
23424,0.06,9.94,32
23431,1.24,8.76,6
23432,2.0,3.46,41
23440,0.16,10.0,83
23441,2.0,6.0,9
23442,0.36,9.64,25
23443,0.53,10.0,58
23444,0.0,10.0,58
23445,0.0,9.47,58
23452,4.81,10.0,77
23453,0.0,10.0,77
23454,0.21,10.0,31
23455,0.0,9.79,31
23456,2.35,10.0,17
23457,0.0,7.66,17
23460,3.8,10.0,77
23461,0.0,10.0,77
23463,1.78,10.0,84
23467,2.36,10.0,57
23468,0.0,10.0,57
23469,0.0,8.32,57
23470,1.54,5.59,73
23471,2.48,7.52,1
23472,1.0,10.0,4
23473,0.0,10.0,4
23478,0.05,5.54,21
23486,4.16,10.0,25
23487,0.0,10.0,25
23488,0.0,10.0,25
23489,0.0,10.0,25
23490,0.0,10.0,25
23491,0.0,10.0,34
23492,0.0,6.15,34
23496,1.49,7.37,73
23497,0.85,10.0,53
23498,0.0,10.0,53
23499,0.0,10.0,53
23500,0.0,10.0,53
23501,0.0,10.0,53
23502,0.0,10.0,53
23503,0.0,9.15,53
23511,0.04,10.0,67
23512,0.0,5.45,67
23513,2.3,10.0,71
23514,0.0,7.7,71
23515,0.0,10.0,27
23516,0.0,10.0,27
23518,4.12,10.0,5
23519,0.0,5.88,5
23520,4.65,8.7,74
23524,0.0,3.67,17
23525,0.71,9.29,62
23526,0.46,10.0,75
23527,0.0,10.0,75
23528,0.46,10.0,36
23529,0.0,10.0,36
23530,0.0,10.0,36
23531,0.0,10.0,36
23533,0.01,5.07,17
23534,2.47,7.53,44
23535,0.01,9.15,5
23536,4.35,5.65,71
23538,3.81,10.0,38
23539,0.0,6.19,38
23540,3.51,10.0,22
23541,0.0,10.0,22
23542,0.0,10.0,22
23545,0.88,10.0,58
23546,0.0,10.0,58
23547,0.0,9.12,58
23549,0.02,10.0,80
23550,0.0,10.0,80
23551,0.0,10.0,80
23552,0.02,10.0,11
23555,0.01,10.0,36
23556,0.0,10.0,36
23557,0.0,7.66,72
23559,0.0,10.0,52
23560,0.0,7.09,52
23563,3.51,6.5,21
23564,0.51,9.49,41
23565,0.0,2.88,3
23566,0.0,10.0,58
23567,0.0,10.0,58
23568,0.0,10.0,58
23569,0.0,10.0,58
23570,0.0,10.0,58
23571,0.01,6.1,32
23572,0.01,9.9,73
23573,0.0,3.0,80
23574,0.95,10.0,2
23575,0.0,9.98,2
23576,0.0,10.0,80
23577,1.52,8.48,83
23578,0.45,10.0,55
23579,0.0,10.0,55
23580,0.0,10.0,55
23581,2.37,10.0,27
23582,0.0,10.0,27
23583,0.0,10.0,27
23584,0.0,10.0,27
23585,0.0,7.35,27
23589,0.0,10.0,21
23593,4.12,10.0,5
23594,0.0,5.88,5
23595,0.01,10.0,14
23596,0.0,10.0,14
23597,0.0,10.0,14
23598,0.0,10.0,14
23599,0.0,10.0,14
23600,0.0,10.0,14
23601,3.83,5.28,80
23604,0.1,10.0,3
23607,4.16,10.0,81
23608,0.0,6.35,81
23615,2.44,10.0,3
23616,0.0,9.98,3
23617,0.0,10.0,2
23618,0.0,10.0,3
23619,0.0,10.0,3
23620,0.0,10.0,3
23621,0.0,10.0,3
23622,0.0,10.0,3
23623,0.0,10.0,67
23624,0.0,10.0,67
23625,1.54,5.79,9
23626,2.82,10.0,59
23627,0.0,7.18,59
23628,0.0,10.0,43
23629,0.0,10.0,73
23630,0.0,10.0,73
23631,0.0,3.56,73
23632,0.62,9.38,32
23634,3.3,6.7,29
23635,0.43,10.0,13
23636,0.0,10.0,13
23637,0.0,9.25,13
23640,0.0,10.0,9
23641,2.32,10.0,51
23642,0.0,10.0,51
23643,0.0,10.0,51
23644,0.0,6.08,74
23647,6.54,8.97,43
23648,0.59,10.0,53
23649,0.0,10.0,53
23650,0.0,10.0,53
23651,0.0,10.0,53
23652,0.0,10.0,53
23653,0.0,10.0,53
23654,0.75,10.0,3
23655,0.0,10.0,3
23656,0.0,9.24,3
23658,3.96,10.0,78
23659,0.0,10.0,19
23660,0.0,9.95,19
23661,0.0,10.0,67
23662,0.0,10.0,67
23663,0.91,10.0,49
23664,0.0,10.0,49
23665,0.0,9.86,49
23666,0.01,10.0,67
23667,0.0,10.0,67
23668,0.0,7.37,67
23669,5.87,9.92,59
23670,0.95,10.0,46
23671,0.0,9.06,46
23672,1.05,8.94,29
23673,3.46,5.96,81
23674,0.0,10.0,82
23677,0.0,3.05,54
23678,3.7,9.58,62
23679,1.25,10.0,42
23680,1.25,10.0,36
23681,0.0,10.0,36
23682,6.93,10.0,53
23683,0.0,10.0,53
23684,0.0,9.98,53
23688,0.88,4.25,35
23689,0.0,10.0,73
23690,0.0,4.38,73
23692,3.11,10.0,27
23693,0.0,10.0,27
23694,0.0,10.0,27
23695,0.0,10.0,27
23696,0.0,10.0,27
23697,0.0,10.0,39
23698,4.25,10.0,37
23699,0.0,10.0,82
23700,0.0,10.0,55
23701,0.0,10.0,55
23702,0.0,10.0,55
23703,1.57,8.44,15
23704,0.33,2.0,7
23705,0.0,10.0,11
23706,0.0,10.0,11
23707,4.95,10.0,6
23708,0.0,5.05,6
23709,5.65,10.0,36
23710,0.0,10.0,36
23711,0.0,10.0,36
23712,0.0,10.0,36
23713,0.0,9.97,36
23715,0.0,10.0,69
23716,0.0,10.0,58
23717,0.0,10.0,77
23718,0.0,10.0,77
23719,0.0,10.0,77
23720,0.0,10.0,82
23726,3.53,10.0,51
23727,0.0,10.0,51
23728,0.0,10.0,51
23729,0.0,10.0,51
23730,0.0,9.99,51
23732,0.0,6.28,3
23733,1.8,9.5,21
23734,8.06,10.0,15
23735,0.0,9.78,15
23736,0.01,3.9,54
23737,0.0,10.0,82
23740,0.0,10.0,28
23741,0.0,10.0,28
23745,1.22,10.0,8
23746,1.61,10.0,50
23747,0.0,10.0,50
23748,0.0,8.39,50
23749,3.3,6.7,56
23751,0.01,10.0,5
23752,0.0,6.09,5
23753,0.0,10.0,31
23754,0.0,10.0,31
23755,0.0,10.0,31
23756,0.0,10.0,31
23757,0.0,10.0,31
23758,2.95,7.89,63
23759,0.86,10.0,43
23760,0.0,10.0,43
23761,0.0,10.0,81
23762,0.0,10.0,76
23763,0.0,10.0,76
23766,0.0,10.0,82
23767,0.0,3.54,72
23769,1.21,5.74,23
23770,0.0,7.47,35
23774,0.0,3.0,32
23775,2.72,7.27,8
23776,0.0,8.15,19
23781,3.04,6.96,45
23782,0.53,10.0,2
23783,0.0,10.0,2
23784,0.0,10.0,2
23785,0.0,10.0,2
23786,0.0,10.0,2
23787,4.08,5.11,0
23788,3.91,6.09,71
23789,0.68,10.0,4
23790,2.69,10.0,55
23791,0.0,10.0,55
23792,0.0,9.98,55
23793,5.12,10.0,71
23794,0.0,9.99,71
23795,0.02,10.0,82
23796,0.0,10.0,82
23797,0.0,10.0,82
23798,0.0,10.0,82
23799,0.0,3.0,36
23804,0.0,4.35,79
23807,0.0,10.0,29
23808,7.88,9.99,72
23809,3.36,5.68,28
23810,0.0,10.0,63
23821,0.03,10.0,3
23822,0.0,10.0,3
23823,0.0,10.0,3
23824,2.65,10.0,27
23825,0.0,10.0,27
23826,0.0,10.0,27
23827,3.56,6.43,69
23828,0.73,10.0,11
23829,0.0,10.0,11
23830,0.0,10.0,11
23831,0.0,10.0,11
23832,0.0,10.0,11
23833,2.26,10.0,13
23834,0.0,10.0,13
23835,0.0,2.57,17
23836,1.06,3.63,73
23837,1.11,10.0,49
23838,0.0,10.0,49
23839,0.0,10.0,49
23840,0.0,9.97,49
23841,0.03,10.0,47
23842,0.0,10.0,47
23843,0.0,10.0,47
23844,0.0,10.0,47
23845,4.65,10.0,22
23846,0.0,10.0,22
23847,0.0,5.24,22
23848,0.3,10.0,55
23849,0.0,10.0,55
23853,1.46,8.54,22
23854,4.18,10.0,27
23855,0.0,10.0,27
23856,0.0,10.0,27
23857,0.0,10.0,27
23858,0.0,9.96,27
23859,0.14,10.0,77
23860,0.0,10.0,77
23863,0.05,10.0,67
23867,0.0,4.15,21
23868,4.52,10.0,3
23869,0.0,10.0,3
23870,0.0,10.0,3
23871,0.0,10.0,3
23872,0.0,9.96,3
23876,1.47,5.89,9
23879,4.25,6.07,72
23882,2.62,7.38,32
23883,4.69,10.0,81
23884,0.0,5.3,81
23886,0.03,1.68,17
23889,3.61,10.0,8
23890,0.0,10.0,8
23891,0.0,10.0,8
23892,0.0,10.0,8
23893,0.0,9.98,8
23894,0.02,2.03,40
23895,0.61,10.0,2
23896,0.0,10.0,2
23897,0.0,10.0,2
23898,0.59,9.41,9
23899,5.45,10.0,45
23900,2.13,10.0,2
23901,0.0,10.0,2
23902,0.0,10.0,2
23903,0.0,10.0,2
23906,0.0,6.38,81
23908,0.0,8.25,61
23914,0.0,5.98,81
23915,3.43,10.0,68
23916,0.0,10.0,68
23917,0.0,9.99,68
23920,2.01,10.0,3
23921,0.0,10.0,3
23922,0.01,10.0,27
23923,0.0,10.0,27
23924,0.0,10.0,27
23925,0.0,10.0,27
23926,0.0,10.0,27
23934,0.06,10.0,70
23935,0.0,10.0,70
23936,0.0,10.0,70
23937,0.0,10.0,70
23938,0.0,2.47,70
23940,0.02,10.0,2
23941,0.0,10.0,2
23942,0.18,10.0,42
23943,0.0,10.0,42
23944,0.0,10.0,42
23945,0.0,10.0,42
23951,0.02,10.0,2
23952,0.0,10.0,2
23953,0.0,10.0,2
23954,0.0,10.0,2
23955,0.0,10.0,2
23956,2.1,10.0,17
23957,0.0,10.0,17
23958,0.0,10.0,17
23961,0.0,10.0,33
23962,0.0,10.0,33
23963,0.0,10.0,33
23969,3.36,6.65,78
23970,0.0,10.0,40
23971,4.27,5.74,0
23972,0.0,10.0,11
23973,0.0,10.0,11
23974,0.0,10.0,11
23975,0.0,10.0,11
23979,1.96,3.65,73
23980,0.03,10.0,74
23981,0.47,6.81,85
23982,1.1,10.0,53
23983,0.0,10.0,53
23984,0.0,10.0,53
23985,0.0,10.0,53
23986,0.0,9.99,53
23987,0.07,10.0,38
23988,0.0,10.0,38
23989,0.0,10.0,38
23992,0.0,10.0,61
23993,0.0,2.68,61
23994,0.0,10.0,23
23995,0.0,3.0,74
23997,3.05,6.96,56
23998,0.0,1.34,22
24000,0.0,10.0,5
24001,0.0,10.0,5
24002,0.0,2.86,5
24004,0.38,2.02,17
24005,0.0,2.51,73
24006,0.0,9.89,72
24007,0.05,10.0,27
24008,0.0,10.0,27
24009,0.0,10.0,27
24010,0.0,10.0,27
24011,0.0,9.99,27
24012,0.05,10.0,53
24013,0.0,10.0,53
24014,0.0,10.0,53
24015,0.0,10.0,53
24016,0.0,10.0,53
24017,0.0,2.83,61
24023,0.3,9.7,65
24024,1.48,8.52,72
24025,0.0,10.0,36
24026,0.0,10.0,36
24027,0.0,10.0,36
24028,0.0,10.0,36
24029,7.78,10.0,53
24030,0.0,10.0,53
24031,0.0,10.0,53
24032,0.0,10.0,53
24033,0.0,10.0,53
24034,0.0,9.98,53
24035,3.97,10.0,45
24036,0.0,10.0,45
24037,0.0,6.02,45
24040,3.3,6.7,76
24041,0.0,4.33,21
24042,0.28,2.09,39
24043,0.0,10.0,67
24044,2.43,10.0,33
24045,0.0,10.0,33
24046,0.0,10.0,33
24056,3.5,6.5,1
24058,0.0,10.0,80
24059,1.04,10.0,30
24060,0.0,8.96,30
24061,3.2,10.0,52
24062,0.0,6.79,52
24063,0.91,10.0,51
24064,0.0,10.0,51
24065,0.0,10.0,51
24066,0.0,10.0,51
24067,0.0,10.0,51
24072,4.7,6.64,37
24073,3.05,10.0,81
24076,0.0,4.23,84
24077,0.0,10.0,81
24078,0.0,10.0,81
24079,4.43,5.58,39
24080,0.0,9.7,64
24082,0.89,10.0,85
24083,0.0,9.11,85
24084,0.01,10.0,19
24085,0.0,10.0,19
24086,0.0,10.0,19
24087,0.0,10.0,19
24088,0.0,9.65,19
24089,0.72,9.28,76
24090,0.0,10.0,53
24091,0.0,10.0,53
24092,0.0,10.0,53
24093,0.0,10.0,53
24094,0.0,10.0,53
24095,0.0,10.0,53
24096,0.0,2.31,22
24097,7.43,9.74,39
24099,3.37,8.31,42
24100,0.01,10.0,46
24101,0.01,1.32,45
24102,3.15,6.86,59
24103,0.4,10.0,13
24104,0.0,10.0,13
24105,0.0,3.85,35
24111,3.98,6.02,1
24112,0.01,10.0,43
24113,0.0,10.0,43
24114,0.0,10.0,43
24115,0.0,10.0,43
24116,0.0,1.11,43
24118,0.59,10.0,2
24119,0.0,10.0,2
24120,0.62,10.0,80
24121,0.0,10.0,64
24122,2.61,10.0,51
24123,0.0,9.62,51
24124,0.56,2.33,17
24125,0.62,5.39,54
24126,7.18,9.65,38
24127,4.31,10.0,3
24128,0.0,10.0,3
24129,0.0,10.0,3
24130,0.0,10.0,3
24131,0.0,9.47,3
24132,0.0,3.0,76
24133,2.88,7.12,30
24134,0.67,9.69,79
24135,0.67,10.0,11
24136,0.2,9.0,46
24137,6.09,7.84,5
24142,0.0,2.63,72
24143,1.81,10.0,20
24144,4.15,5.85,17
24145,0.01,10.0,72
24146,0.0,10.0,72
24147,0.0,3.4,72
